,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2010-07-27,5.921500205993652,5.925000190734863,5.753499984741211,5.856500148773193,5.856500148773193,155922000,AMZN,5.681753,5.856500148773193,0.0,0.0
2010-07-29,5.899499893188477,5.94350004196167,5.776000022888184,5.8429999351501465,5.8429999351501465,123516000,AMZN,5.7435803,5.894499778747559,0.0,-0.05149984359741211
2010-08-12,6.188000202178955,6.349999904632568,6.177499771118164,6.328000068664551,6.328000068664551,87358000,AMZN,6.0523586,6.234499931335449,0.0,0.09350013732910156
2010-08-24,6.270500183105469,6.271999835968018,6.158999919891357,6.226500034332275,6.226500034332275,107394000,AMZN,6.011484,6.342500209808349,0.0,-0.11600017547607333
2010-09-02,6.608500003814697,6.760499954223633,6.602499961853027,6.760499954223633,6.760499954223633,108148000,AMZN,6.680143,6.939499855041504,0.0,-0.1789999008178711
2010-09-09,7.019499778747559,7.06850004196167,6.9629998207092285,7.019000053405762,7.019000053405762,99160000,AMZN,6.799552,7.122000217437744,0.0,-0.10300016403198242
2010-09-14,7.224999904632568,7.335000038146973,7.191500186920166,7.287499904632568,7.287499904632568,86388000,AMZN,7.089368,7.272500038146973,0.0,0.014999866485595703
2010-09-20,7.434999942779541,7.597499847412109,7.367499828338623,7.565000057220459,7.565000057220459,128988000,AMZN,7.399186,7.536499977111817,0.0,0.02850008010864169
2010-09-23,7.559999942779541,7.796000003814697,7.548500061035156,7.642499923706055,7.642499923706055,141312000,AMZN,7.5423393,8.036499977111816,0.0,-0.3940000534057617
2010-09-24,7.771500110626221,8.044500350952148,7.770999908447266,8.036499977111816,8.036499977111816,211812000,AMZN,7.916451,7.968500137329101,0.0,0.06799983978271573
2010-09-28,7.992000102996826,8.043999671936035,7.744500160217285,7.985000133514404,7.985000133514404,169884000,AMZN,7.7702475,7.94950008392334,0.0,0.03550004959106445
2010-10-06,8.029999732971191,8.034000396728516,7.730000019073486,7.769999980926514,7.769999980926514,121216000,AMZN,7.8020024,7.813499927520751,0.04349994659423739,0.0
2010-10-12,7.625500202178955,7.847499847412109,7.570000171661377,7.823999881744385,7.823999881744385,105616000,AMZN,7.7613544,7.75850009918213,0.0,0.06549978256225497
2010-10-14,7.757999897003174,7.847499847412109,7.71150016784668,7.776500225067139,7.776500225067139,80482000,AMZN,7.7269626,8.232000350952148,0.0,-0.45550012588500977
2010-10-21,8.133500099182129,8.306500434875488,8.064499855041504,8.248499870300293,8.248499870300293,269650000,AMZN,8.135249,8.456500053405762,0.0,-0.20800018310546875
2010-11-04,8.493000030517578,8.626500129699707,8.420000076293945,8.446499824523926,8.446499824523926,147918000,AMZN,8.475562,8.53849983215332,0.09200000762939453,0.0
2010-11-16,7.936999797821045,8.045499801635742,7.838500022888184,7.888999938964844,7.888999938964844,131428000,AMZN,7.731181,7.917500019073486,0.0,-0.028500080108642578
2010-11-18,8.036999702453613,8.25,8.036999702453613,8.208499908447266,8.208499908447266,124506000,AMZN,8.286914,8.241000175476074,0.032500267028808594,0.0
2010-11-30,8.84749984741211,8.885000228881836,8.744999885559082,8.770000457763672,8.770000457763672,135244000,AMZN,8.363154,8.827500343322754,0.0,-0.05749988555908203
2010-12-06,8.776000022888184,8.921500205993652,8.729999542236328,8.90250015258789,8.90250015258789,113084000,AMZN,8.771703,8.838500022888184,0.0,0.06400012969970703
2010-12-10,8.744000434875488,8.797499656677246,8.668000221252441,8.781000137329102,8.781000137329102,71310000,AMZN,8.633674,8.712499618530273,0.0,0.06850051879882812
2010-12-16,8.779000282287598,8.914999961853027,8.751999855041504,8.902000427246094,8.902000427246094,82430000,AMZN,8.790802,8.878999710083008,0.0,0.023000717163085938
2010-12-27,9.095000267028809,9.156999588012695,9.022500038146973,9.107000350952148,9.107000350952148,44988000,AMZN,8.887391,9.054499626159668,0.0,0.05250072479248047
2010-12-31,9.097999572753906,9.114999771118164,8.975500106811523,9.0,9.0,69038000,AMZN,8.874125,9.211000442504883,0.0,-0.2110004425048828
2011-02-02,8.571000099182129,8.760000228881836,8.543499946594238,8.67650032043457,8.67650032043457,90950000,AMZN,8.640913,8.685500144958496,0.0,-0.008999824523925781
2011-02-14,9.462499618530273,9.569999694824219,9.417499542236328,9.520999908447266,9.520999908447266,81226000,AMZN,9.2510395,9.451499938964844,0.0,0.06949996948242188
2011-02-18,9.376999855041504,9.425000190734863,9.256500244140625,9.324999809265137,9.324999809265137,83572000,AMZN,9.139803,9.020999908447266,0.0,0.3039999008178711
2011-02-22,9.184000015258789,9.236000061035156,8.965999603271484,9.020999908447266,9.020999908447266,112742000,AMZN,8.784978,8.833999633789062,0.0,0.18700027465820312
2011-02-28,8.695500373840332,8.794500350952148,8.607500076293945,8.66450023651123,8.66450023651123,135664000,AMZN,8.532643,8.472000122070312,0.0,0.19250011444091797
2011-03-04,8.630999565124512,8.637499809265137,8.475500106811523,8.583499908447266,8.583499908447266,98486000,AMZN,8.47325,8.454000473022461,0.0,0.1294994354248047
2011-03-08,8.469499588012695,8.48550033569336,8.336000442504883,8.344499588012695,8.344499588012695,84380000,AMZN,8.215109,8.452500343322754,0.0,-0.1080007553100586
2011-03-24,8.410499572753906,8.600000381469727,8.368000030517578,8.555000305175781,8.555000305175781,125664000,AMZN,8.413577,8.548999786376953,0.0,0.006000518798828125
2011-03-31,8.965499877929688,9.078499794006348,8.925000190734863,9.006500244140625,9.006500244140625,96530000,AMZN,8.701272,9.006500244140625,0.0,0.0
2011-04-01,9.079000473022461,9.162500381469727,8.929499626159668,9.006500244140625,9.006500244140625,113682000,AMZN,8.712878,9.147000312805176,0.0,-0.14050006866455078
2011-04-04,9.044500350952148,9.180500030517578,9.034500122070312,9.147000312805176,9.147000312805176,83728000,AMZN,8.82181,9.26449966430664,0.0,-0.11749935150146484
2011-04-05,9.104999542236328,9.317999839782715,9.09000015258789,9.26449966430664,9.26449966430664,111384000,AMZN,8.981581,9.137999534606934,0.0,0.12650012969970703
2011-04-12,9.152999877929688,9.229499816894531,8.970999717712402,9.02400016784668,9.02400016784668,106690000,AMZN,8.872039,9.114500045776367,0.0,-0.0904998779296875
2011-04-21,9.227999687194824,9.298500061035156,9.15250015258789,9.294500350952148,9.294500350952148,66962000,AMZN,9.2599325,9.270999908447266,0.0,0.023500442504882812
2011-04-25,9.282500267028809,9.317500114440918,9.18850040435791,9.270999908447266,9.270999908447266,68762000,AMZN,9.187943,9.114999771118164,0.0,0.15600013732910156
2011-04-29,9.718999862670898,9.829500198364258,9.689000129699707,9.790499687194824,9.790499687194824,132818000,AMZN,9.563316,10.059499740600586,0.0,-0.2690000534057617
2011-05-03,10.050000190734863,10.129500389099121,9.834500312805176,9.922499656677246,9.922499656677246,122000000,AMZN,9.738144,9.998499870300293,0.0,-0.07600021362304688
2011-05-10,10.097000122070312,10.26449966430664,10.07800006866455,10.196999549865723,10.196999549865723,117718000,AMZN,10.172879,10.218999862670898,0.0,-0.02200031280517578
2011-05-11,10.156000137329102,10.274999618530273,10.112500190734863,10.218999862670898,10.218999862670898,96180000,AMZN,10.1248045,10.303500175476074,0.0,-0.08450031280517578
2011-05-19,9.916500091552734,9.9975004196167,9.8774995803833,9.9399995803833,9.9399995803833,74024000,AMZN,10.039191,9.932499885559082,-0.00749969482421875,0.0
2011-05-23,9.777999877929688,9.864500045776367,9.60099983215332,9.810999870300293,9.810999870300293,84000000,AMZN,9.692551,9.66349983215332,0.0,0.14750003814697266
2011-05-25,9.678500175476074,9.717499732971191,9.557000160217285,9.61299991607666,9.61299991607666,93226000,AMZN,9.552749,9.75,0.0,-0.13700008392333984
2011-05-31,9.79699993133545,9.92199993133545,9.751500129699707,9.834500312805176,9.834500312805176,68180000,AMZN,9.791486,9.619999885559082,0.0,0.21450042724609375
2011-06-06,9.400500297546387,9.492500305175781,9.258999824523926,9.284500122070312,9.284500122070312,74320000,AMZN,9.155519,9.3774995803833,0.0,-0.09299945831298828
2011-06-13,9.340499877929688,9.465499877929688,9.243000030517578,9.314499855041504,9.314499855041504,77378000,AMZN,9.146643,9.498000144958496,0.0,-0.1835002899169922
2011-06-16,9.286999702453613,9.350000381469727,9.079500198364258,9.182499885559082,9.182499885559082,120642000,AMZN,8.89691,9.318499565124512,0.0,-0.1359996795654297
2011-06-20,9.29800033569336,9.442500114440918,9.278499603271484,9.38599967956543,9.38599967956543,56634000,AMZN,9.204412,9.71150016784668,0.0,-0.32550048828125
2011-07-05,10.437999725341797,10.72249984741211,10.43649959564209,10.659500122070312,10.659500122070312,71704000,AMZN,10.444039,10.709500312805176,0.0,-0.05000019073486328
2011-07-12,10.732000350952148,10.782500267028809,10.555999755859375,10.56149959564209,10.56149959564209,79714000,AMZN,10.390706,10.675000190734863,0.0,-0.11350059509277344
2011-07-14,10.678999900817871,10.795499801635742,10.468999862670898,10.519000053405762,10.519000053405762,78050000,AMZN,10.436091,10.643500328063965,0.0,-0.12450027465820312
2011-07-25,10.774499893188477,10.803999900817871,10.649999618530273,10.674500465393066,10.674500465393066,66856000,AMZN,10.646214,10.708999633789062,0.0,-0.034499168395996094
2011-08-05,10.233499526977539,10.366000175476074,9.741999626159668,10.135000228881836,10.135000228881836,200480000,AMZN,10.031711,9.6850004196167,0.0,0.4499998092651367
2011-08-09,9.835000038146973,10.254500389099121,9.52299976348877,10.254500389099121,10.254500389099121,209824000,AMZN,10.161534,9.706500053405762,0.0,0.5480003356933594
2011-08-11,9.850500106811523,10.042499542236328,9.567999839782715,9.918000221252441,9.918000221252441,148038000,AMZN,9.870012,10.114999771118164,0.0,-0.19699954986572266
2011-08-15,10.102999687194824,10.263999938964844,9.916000366210938,10.147500038146973,10.147500038146973,95718000,AMZN,10.102284,9.883999824523926,0.0,0.2635002136230469
2011-08-30,10.288999557495117,10.624500274658203,10.215999603271484,10.545999526977539,10.545999526977539,118314000,AMZN,10.186896,10.761500358581543,0.0,-0.2155008316040039
2011-09-01,10.763999938964844,10.881999969482422,10.581000328063965,10.626999855041504,10.626999855041504,105506000,AMZN,10.143594,10.5,0.0,0.1269998550415039
2011-09-02,10.446999549865723,10.534500122070312,10.350000381469727,10.5,10.5,84640000,AMZN,9.833597,10.809000015258789,0.0,-0.30900001525878906
2011-09-12,10.4375,10.833000183105469,10.432499885559082,10.82800006866455,10.82800006866455,106842000,AMZN,10.50547,10.976499557495117,0.0,-0.1484994888305664
2011-09-29,11.708499908447266,11.71500015258789,10.814499855041504,11.121999740600586,11.121999740600586,187570000,AMZN,11.124237,10.81149959564209,-0.3105001449584961,0.0
2011-09-30,10.909500122070312,11.149999618530273,10.760499954223633,10.81149959564209,10.81149959564209,131006000,AMZN,10.714407,10.598999977111816,0.0,0.21249961853027344
2011-10-10,11.31149959564209,11.640000343322754,11.204999923706055,11.565999984741211,11.565999984741211,102862000,AMZN,11.544529,11.77400016784668,0.0,-0.20800018310546875
2011-10-21,11.845499992370605,11.850000381469727,11.529999732971191,11.73900032043457,11.73900032043457,91450000,AMZN,11.704923,11.880499839782715,0.0,-0.14149951934814453
2011-10-28,10.326499938964844,10.920000076293945,10.287500381469727,10.866000175476074,10.866000175476074,197608000,AMZN,10.897464,10.67549991607666,-0.19050025939941406,0.0
2011-11-01,10.405500411987305,10.810500144958496,10.371500015258789,10.604999542236328,10.604999542236328,170236000,AMZN,10.506493,10.781000137329102,0.0,-0.17600059509277344
2011-11-04,10.882499694824219,10.911499977111816,10.716500282287598,10.824000358581543,10.824000358581543,81316000,AMZN,10.753557,10.850000381469727,0.0,-0.026000022888183594
2011-11-11,10.62600040435791,10.894000053405762,10.51550006866455,10.869500160217285,10.869500160217285,103262000,AMZN,10.581398,10.946499824523926,0.0,-0.07699966430664062
2011-11-18,10.266500473022461,10.267000198364258,9.855500221252441,9.857000350952148,9.857000350952148,168750000,AMZN,9.580592,9.462499618530273,0.0,0.394500732421875
2011-11-25,9.520500183105469,9.541500091552734,9.075499534606934,9.119999885559082,9.119999885559082,99440000,AMZN,9.059117,9.707500457763672,0.0,-0.5875005722045898
2011-12-01,9.592499732971191,9.903499603271484,9.579500198364258,9.856499671936035,9.856499671936035,146554000,AMZN,9.612613,9.80150032043457,0.0,0.054999351501464844
2011-12-05,9.942999839782715,9.949999809265137,9.683500289916992,9.812000274658203,9.812000274658203,118442000,AMZN,9.445152,9.599499702453613,0.0,0.21250057220458984
2011-12-29,8.480999946594238,8.727499961853027,8.34850025177002,8.692999839782715,8.692999839782715,164186000,AMZN,8.2870035,8.654999732971191,0.0,0.03800010681152344
2012-01-27,9.654500007629395,9.824999809265137,9.616499900817871,9.768500328063965,9.768500328063965,93180000,AMZN,9.618654,9.607500076293945,0.0,0.16100025177001953
2012-02-07,9.132499694824219,9.246999740600586,9.102999687194824,9.209500312805176,9.209500312805176,102078000,AMZN,9.105444,9.27400016784668,0.0,-0.0644998550415039
2012-02-14,9.553999900817871,9.678500175476074,9.305000305175781,9.5649995803833,9.5649995803833,190542000,AMZN,9.38418,9.22350025177002,0.0,0.34149932861328125
2012-02-17,9.004500389099121,9.170499801635742,8.968000411987305,9.125,9.125,148362000,AMZN,8.948372,9.11299991607666,0.0,0.012000083923339844
2012-02-24,8.984999656677246,9.036999702453613,8.918499946594238,8.956500053405762,8.956500053405762,73374000,AMZN,8.932314,8.92650032043457,0.0,0.029999732971191406
2012-03-01,8.994500160217285,9.024499893188477,8.829000473022461,9.001999855041504,9.001999855041504,98720000,AMZN,8.710704,8.96500015258789,0.0,0.03699970245361328
2012-03-06,8.934000015258789,9.175000190734863,8.902000427246094,9.054499626159668,9.054499626159668,112244000,AMZN,8.847646,9.18850040435791,0.0,-0.1340007781982422
2012-03-09,9.339500427246094,9.359999656677246,9.17199993133545,9.215999603271484,9.215999603271484,90212000,AMZN,9.029975,9.169500350952148,0.0,0.04649925231933594
2012-03-12,9.206500053405762,9.270000457763672,9.109999656677246,9.169500350952148,9.169500350952148,51752000,AMZN,8.928078,9.229499816894531,0.0,-0.05999946594238281
2012-03-21,9.625,9.71399974822998,9.562999725341797,9.58650016784668,9.58650016784668,84288000,AMZN,9.494196,9.619999885559082,0.0,-0.033499717712402344
2012-03-22,9.527000427246094,9.70300006866455,9.512999534606934,9.619999885559082,9.619999885559082,74792000,AMZN,9.402481,9.751999855041504,0.0,-0.13199996948242188
2012-03-23,9.600500106811523,9.8100004196167,9.59000015258789,9.751999855041504,9.751999855041504,119680000,AMZN,9.53771,10.143500328063965,0.0,-0.39150047302246094
2012-03-27,10.179499626159668,10.492500305175781,10.144000053405762,10.272000312805176,10.272000312805176,192016000,AMZN,10.119296,10.057999610900879,0.0,0.21400070190429688
2012-03-28,10.307000160217285,10.350000381469727,10.01550006866455,10.057999610900879,10.057999610900879,124900000,AMZN,9.765499,10.230500221252441,0.0,-0.1725006103515625
2012-03-29,10.064000129699707,10.26550006866455,10.031499862670898,10.230500221252441,10.230500221252441,114224000,AMZN,9.868174,10.125499725341797,0.0,0.10500049591064453
2012-03-30,10.25100040435791,10.342499732971191,10.093500137329102,10.125499725341797,10.125499725341797,88762000,AMZN,9.969037,9.90250015258789,0.0,0.22299957275390625
2012-04-02,9.901000022888184,9.994999885559082,9.850000381469727,9.90250015258789,9.90250015258789,128606000,AMZN,9.60557,9.982999801635742,0.0,-0.08049964904785156
2012-04-09,9.60099983215332,9.710000038146973,9.524999618530273,9.593500137329102,9.593500137329102,62718000,AMZN,9.589851,9.348999977111816,0.0,0.24450016021728516
2012-04-11,9.481499671936035,9.59850025177002,9.339500427246094,9.398500442504883,9.398500442504883,86756000,AMZN,9.442477,9.534500122070312,0.1359996795654297,0.0
2012-04-17,9.36050033569336,9.501999855041504,9.343500137329102,9.419500350952148,9.419500350952148,56584000,AMZN,9.40535,9.553500175476074,0.0,-0.13399982452392578
2012-04-18,9.440999984741211,9.672499656677246,9.437000274658203,9.553500175476074,9.553500175476074,80038000,AMZN,9.550305,9.555000305175781,0.0,-0.0015001296997070312
2012-04-23,9.44950008392334,9.44950008392334,9.275500297546387,9.411999702453613,9.411999702453613,69620000,AMZN,9.148365,9.516500473022461,0.0,-0.10450077056884766
2012-04-27,11.241499900817871,11.434499740600586,11.01099967956543,11.342499732971191,11.342499732971191,442338000,AMZN,11.431633,11.595000267028809,0.2525005340576172,0.0
2012-04-30,11.197500228881836,11.692000389099121,11.15250015258789,11.595000267028809,11.595000267028809,195138000,AMZN,11.044392,11.501999855041504,0.0,0.09300041198730469
2012-05-01,11.470000267028809,11.648500442504883,11.420000076293945,11.501999855041504,11.501999855041504,135098000,AMZN,11.117953,11.512499809265137,0.0,-0.010499954223632812
2012-05-22,10.915499687194824,10.943499565124512,10.697999954223633,10.766500473022461,10.766500473022461,74662000,AMZN,10.902805,10.86400032043457,0.09749984741210938,0.0
2012-05-23,10.73550033569336,10.8774995803833,10.559000015258789,10.86400032043457,10.86400032043457,84876000,AMZN,10.866182,10.76200008392334,-0.10200023651123047,0.0
2012-05-25,10.749500274658203,10.798999786376953,10.611000061035156,10.644499778747559,10.644499778747559,43428000,AMZN,10.745698,10.737500190734863,0.09300041198730469,0.0
2012-06-13,10.776000022888184,10.869000434875488,10.675999641418457,10.736499786376953,10.736499786376953,46504000,AMZN,10.4909525,10.72249984741211,0.0,0.01399993896484375
2012-06-14,10.762999534606934,10.824999809265137,10.628000259399414,10.72249984741211,10.72249984741211,61218000,AMZN,10.48441,10.917499542236328,0.0,-0.19499969482421875
2012-06-21,11.192000389099121,11.30150032043457,11.026000022888184,11.028499603271484,11.028499603271484,56860000,AMZN,10.877983,11.107999801635742,0.0,-0.07950019836425781
2012-06-26,11.072500228881836,11.319499969482422,11.072500228881836,11.280500411987305,11.280500411987305,75082000,AMZN,11.109338,11.281000137329102,0.0,-0.000499725341796875
2012-07-05,11.430999755859375,11.524999618530273,11.326499938964844,11.352999687194824,11.352999687194824,53646000,AMZN,11.231237,11.2524995803833,0.0,0.10050010681152344
2012-07-13,10.781499862670898,10.965499877929688,10.694000244140625,10.919500350952148,10.919500350952148,44438000,AMZN,10.900178,10.80049991607666,0.0,0.11900043487548828
2012-07-16,10.829999923706055,10.915499687194824,10.722999572753906,10.80049991607666,10.80049991607666,40084000,AMZN,10.829684,10.846500396728516,0.04600048065185547,0.0
2012-07-17,10.8725004196167,10.897000312805176,10.697999954223633,10.846500396728516,10.846500396728516,39740000,AMZN,10.840588,10.873499870300293,0.0,-0.026999473571777344
2012-07-18,10.807499885559082,10.933500289916992,10.785499572753906,10.873499870300293,10.873499870300293,41860000,AMZN,10.849925,11.308500289916992,0.0,-0.4350004196166992
2012-07-23,11.236000061035156,11.329000473022461,11.07699966430664,11.30049991607666,11.30049991607666,110302000,AMZN,10.947269,11.152000427246094,0.0,0.1484994888305664
2012-07-25,11.100000381469727,11.125,10.795499801635742,10.852499961853027,10.852499961853027,72934000,AMZN,10.518978,11.000499725341797,0.0,-0.14799976348876953
2012-07-27,11.262499809265137,11.916999816894531,11.225000381469727,11.866000175476074,11.866000175476074,226278000,AMZN,11.692518,11.804499626159668,0.0,0.06150054931640625
2012-08-02,11.527999877929688,11.717000007629395,11.432999610900879,11.540499687194824,11.540499687194824,60962000,AMZN,11.3237505,11.748499870300293,0.0,-0.20800018310546875
2012-08-17,12.029999732971191,12.167499542236328,12.023500442504883,12.058500289916992,12.058500289916992,61716000,AMZN,11.976328,12.017499923706055,0.0,0.0410003662109375
2012-08-20,12.068499565124512,12.082500457763672,11.90999984741211,12.017499923706055,12.017499923706055,37798000,AMZN,11.831813,11.97249984741211,0.0,0.04500007629394531
2012-08-24,12.083999633789062,12.343500137329102,12.067999839782715,12.286999702453613,12.286999702453613,73976000,AMZN,12.167645,12.196000099182129,0.0,0.09099960327148438
2012-08-28,12.19849967956543,12.33899974822998,12.149999618530273,12.305500030517578,12.305500030517578,54846000,AMZN,12.152812,12.355999946594238,0.0,-0.050499916076660156
2012-08-31,12.403499603271484,12.47249984741211,12.274999618530273,12.41349983215332,12.41349983215332,66950000,AMZN,12.278033,12.394000053405762,0.0,0.019499778747558594
2012-09-05,12.380499839782715,12.430500030517578,12.265000343322754,12.310999870300293,12.310999870300293,53052000,AMZN,12.178591,12.569000244140625,0.0,-0.25800037384033203
2012-09-11,12.880000114440918,12.880000114440918,12.713000297546387,12.783499717712402,12.783499717712402,50496000,AMZN,12.605179,12.781499862670898,0.0,0.0019998550415039062
2012-09-19,12.97249984741211,13.142000198364258,12.92650032043457,13.083999633789062,13.083999633789062,52736000,AMZN,13.009651,13.040499687194824,0.0,0.04349994659423828
2012-09-24,12.76099967956543,12.779999732971191,12.649999618530273,12.739999771118164,12.739999771118164,54158000,AMZN,12.538057,12.623000144958496,0.0,0.11699962615966797
2012-09-25,12.816499710083008,12.947500228881836,12.55150032043457,12.623000144958496,12.623000144958496,88116000,AMZN,12.6382265,12.483499526977539,-0.13950061798095703,0.0
2012-10-01,12.770000457763672,12.807999610900879,12.524499893188477,12.600500106811523,12.600500106811523,51624000,AMZN,12.592192,12.529999732971191,0.0,0.07050037384033203
2012-10-22,11.940500259399414,11.947500228881836,11.616000175476074,11.689000129699707,11.689000129699707,90000000,AMZN,11.394143,11.715499877929688,0.0,-0.02649974822998047
2012-10-25,11.545999526977539,11.545999526977539,11.145999908447266,11.145999908447266,11.145999908447266,134826000,AMZN,10.964677,11.911999702453613,0.0,-0.7659997940063477
2012-11-06,11.770500183105469,11.887499809265137,11.72249984741211,11.878000259399414,11.878000259399414,53226000,AMZN,11.7019205,11.602999687194824,0.0,0.27500057220458984
2012-11-08,11.611000061035156,11.672499656677246,11.354999542236328,11.367500305175781,11.367500305175781,59648000,AMZN,11.05231,11.315500259399414,0.0,0.05200004577636719
2012-12-04,12.496999740600586,12.649999618530273,12.432999610900879,12.624500274658203,12.624500274658203,62294000,AMZN,12.28827,12.697999954223633,0.0,-0.07349967956542969
2012-12-11,12.425000190734863,12.673999786376953,12.332500457763672,12.534500122070312,12.534500122070312,83704000,AMZN,12.371928,12.588000297546385,0.0,-0.05350017547607244
2012-12-19,13.0649995803833,13.083499908447266,12.883999824523926,12.899499893188477,12.899499893188477,46000000,AMZN,12.920458,13.074999809265138,0.17549991607666193,0.0
2013-01-03,12.863499641418457,13.043999671936035,12.818499565124512,12.923999786376953,12.923999786376953,55018000,AMZN,12.981695,12.957500457763672,0.03350067138671875,0.0
2013-01-08,13.353500366210938,13.449000358581543,13.178500175476074,13.319000244140625,13.319000244140625,60214000,AMZN,13.117284,13.317500114440918,0.0,0.0015001296997070312
2013-01-14,13.399999618530273,13.713000297546387,13.376999855041504,13.636500358581543,13.636500358581543,85500000,AMZN,13.46911,13.595000267028809,0.0,0.041500091552734375
2013-01-17,13.574999809265137,13.59850025177002,13.46049976348877,13.52400016784668,13.52400016784668,37692000,AMZN,13.459292,13.605999946594238,0.0,-0.0819997787475586
2013-01-24,13.468500137329102,13.832500457763672,13.468500137329102,13.67300033569336,13.67300033569336,68340000,AMZN,13.602886,14.19950008392334,0.0,-0.5264997482299805
2013-01-28,14.189000129699707,14.223999977111816,13.720000267028809,13.802000045776367,13.802000045776367,86428000,AMZN,13.751113,13.017499923706053,0.0,0.7845001220703143
2013-02-12,12.959500312805176,13.008000373840332,12.850000381469727,12.9350004196167,12.9350004196167,58874000,AMZN,12.8520355,13.47350025177002,0.0,-0.5384998321533203
2013-02-15,13.381500244140625,13.446000099182129,13.155500411987305,13.254500389099121,13.254500389099121,79598000,AMZN,13.043197,13.487500190734863,0.0,-0.2329998016357422
2013-02-21,13.255999565124512,13.473999977111816,13.162500381469727,13.29699993133545,13.29699993133545,72748000,AMZN,13.020142,13.270999908447267,0.0,0.026000022888181817
2013-02-25,13.347000122070312,13.434499740600586,12.982500076293945,12.993499755859375,12.993499755859375,60648000,AMZN,12.889893,12.968000411987305,0.0,0.025499343872070312
2013-03-11,13.671500205993652,13.69950008392334,13.520000457763672,13.562000274658203,13.562000274658203,38098000,AMZN,13.293428,13.706500053405763,0.0,-0.14449977874756037
2013-03-14,13.483499526977539,13.5,13.17650032043457,13.286999702453613,13.286999702453613,104534000,AMZN,12.97896,13.090999603271484,0.0,0.1960000991821289
2013-03-19,12.920000076293945,12.975000381469727,12.630999565124512,12.820500373840332,12.820500373840332,74770000,AMZN,12.754787,12.86400032043457,0.0,-0.04349994659423828
2013-04-22,12.967499732971191,13.229999542236328,12.90149974822998,13.177499771118164,13.177499771118164,42382000,AMZN,13.053654,13.44499969482422,0.0,-0.26749992370605646
2013-04-29,12.744999885559082,12.850500106811523,12.457500457763672,12.487000465393066,12.487000465393066,142340000,AMZN,12.091423,12.690500259399414,0.0,-0.20349979400634766
2013-05-01,12.694999694824219,12.710000038146973,12.287500381469727,12.411499977111816,12.411499977111816,87828000,AMZN,12.356848,12.6274995803833,0.0,-0.21599960327148438
2013-05-07,12.815500259399414,12.987000465393066,12.645500183105469,12.886500358581543,12.886500358581543,62674000,AMZN,12.814394,12.93400001525879,0.0,-0.04749965667724787
2013-05-09,12.93649959564209,13.177499771118164,12.843999862670898,13.008000373840332,13.008000373840332,55386000,AMZN,12.897667,13.181500434875488,0.0,-0.17350006103515625
2013-05-10,13.043999671936035,13.182499885559082,13.010499954223633,13.181500434875488,13.181500434875488,62906000,AMZN,12.947213,13.225500106811523,0.0,-0.043999671936035156
2013-05-15,13.353500366210938,13.452500343322754,13.227999687194824,13.32800006866455,13.32800006866455,54410000,AMZN,13.024731,13.206000328063965,0.0,0.12199974060058594
2013-05-21,13.437000274658203,13.53849983215332,13.383000373840332,13.442999839782715,13.442999839782715,34824000,AMZN,13.293306,13.14799976348877,0.0,0.2950000762939453
2013-05-24,12.992500305175781,13.096500396728516,12.916999816894531,13.086999893188477,13.086999893188477,33926000,AMZN,12.884153,13.364500045776367,0.0,-0.2775001525878906
2013-06-10,13.833999633789062,14.123499870300293,13.76200008392334,14.053500175476074,14.053500175476074,61730000,AMZN,13.913997,13.739000320434569,0.0,0.3144998550415057
2013-06-13,13.574999809265137,13.84000015258789,13.51449966430664,13.78950023651123,13.78950023651123,52996000,AMZN,13.545166,13.699500083923338,0.0,0.0900001525878924
2013-06-19,14.062999725341797,14.166999816894531,13.893500328063965,13.907999992370605,13.907999992370605,56550000,AMZN,13.826405,13.67199993133545,0.0,0.23600006103515625
2013-06-20,13.756999969482422,13.930000305175781,13.619500160217285,13.67199993133545,13.67199993133545,59680000,AMZN,13.454546,13.668000221252441,0.0,0.0039997100830078125
2013-07-02,14.052000045776367,14.329000473022461,14.029500007629395,14.18649959564209,14.18649959564209,64764000,AMZN,14.098678,14.201499938964846,0.0,-0.015000343322755683
2013-07-10,14.570500373840332,14.666999816894531,14.470000267028809,14.616499900817871,14.616499900817871,36204000,AMZN,14.410474,14.982999801635742,0.0,-0.3664999008178711
2013-07-17,15.34850025177002,15.4399995803833,15.284500122070312,15.434499740600586,15.434499740600586,40594000,AMZN,15.178364,15.205499649047852,0.0,0.22900009155273438
2013-07-23,15.157999992370605,15.253000259399414,15.027999877929688,15.053000450134277,15.053000450134277,39992000,AMZN,14.973415,14.946999549865723,0.0,0.10600090026855469
2013-08-01,15.154000282287598,15.310500144958496,14.944999694824219,15.278499603271484,15.278499603271484,59434000,AMZN,15.190116,15.21049976348877,0.0,0.06799983978271484
2013-08-02,15.231499671936035,15.266500473022461,15.074999809265137,15.21049976348877,15.21049976348877,50052000,AMZN,15.194049,15.049500465393066,0.0,0.16099929809570312
2013-08-16,14.327500343322754,14.416500091552734,14.225000381469727,14.241000175476074,14.241000175476074,48450000,AMZN,14.184409,14.278499603271483,0.0,-0.03749942779540838
2013-08-23,14.560500144958496,14.574999809265137,14.395000457763672,14.500499725341797,14.500499725341797,39238000,AMZN,14.429344,14.310500144958496,0.0,0.18999958038330078
